base,mode,module,version,dep_one,dep_one_version,dep_two,dep_two_version
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Carp,1.50
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Carp,1.52
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,DBI,1.643
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,DBI,1.647
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Plack,1.0050
perl:5.34,vary-two,DateTime,,Module::Runtime::Conflicts,0.003,Template,3.101
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Fatal,0.016
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Fatal,0.017
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Warnings,0.031
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Warnings,0.033
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Needs,0.002010
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::More,1.302195
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::More,1.302204
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,URI,5.21
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,URI,5.28
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,JSON,4.10
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,JSON,4.11
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,common::sense,3.75
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,List::Util,1.63
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,List::Util,1.64
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Carp,1.50
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Carp,1.52
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,DBI,1.643
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,DBI,1.647
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Plack,1.0050
perl:5.34,vary-two,DateTime,,Dist::CheckConflicts,0.11,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::Warnings,0.031
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::Warnings,0.033
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::Needs,0.002010
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::More,1.302195
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::More,1.302204
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Fatal,0.016,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::Warnings,0.031
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::Warnings,0.033
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::Needs,0.002010
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::More,1.302195
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::More,1.302204
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Fatal,0.017,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Test::Needs,0.002010
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Test::More,1.302195
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Test::More,1.302204
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Warnings,0.031,Template,3.101
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Test::Needs,0.002010
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Test::More,1.302195
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Test::More,1.302204
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Test::Simple,1.302195
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,Test::Simple,1.302204
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,URI,5.21
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,URI,5.28
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,Test::Warnings,0.033,HTTP::Date,6.06
