"base","mode","module","version","dep_one","dep_one_version","dep_two","dep_two_version"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Paws::CloudDirectory::BatchAttachToIndex","0.46","","","",""
"perl:5.38","vary-one","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::CloudDirectory::BatchAttachToIndex","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::CloudDirectory::BatchAttachToIndex","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::CloudDirectory::BatchAttachToIndex","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::CloudDirectory::BatchAttachToIndex","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::CloudDirectory::BatchAttachToIndex","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","","","",""
"perl:5.38","vary-one","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","YAML::PP","v0.41.0","",""
"perl:5.38","vary-one","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","YAML::PP","0.001","",""
"perl:5.38","vary-one","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::StrictConstructor","0.21","",""
"perl:5.38","vary-one","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::StrictConstructor","0.01","",""
"perl:5.38","vary-one","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","1.30","",""
"perl:5.38","vary-one","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","0.01","",""
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::StrictConstructor","0.21","YAML::PP","v0.41.0"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::StrictConstructor","0.01","YAML::PP","v0.41.0"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::StrictConstructor","0.21","YAML::PP","0.001"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::StrictConstructor","0.01","YAML::PP","0.001"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","1.30","YAML::PP","v0.41.0"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","0.01","YAML::PP","v0.41.0"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","1.30","YAML::PP","0.001"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","0.01","YAML::PP","0.001"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","1.30","MooseX::StrictConstructor","0.21"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","0.01","MooseX::StrictConstructor","0.21"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","1.30","MooseX::StrictConstructor","0.01"
"perl:5.38","vary-two","Cfn::Resource::Properties::Object::AWS::CodeDeploy::DeploymentGroup::TargetGroupInfo","0.14","MooseX::SlurpyConstructor","0.01","MooseX::StrictConstructor","0.01"
"perl:5.38","baseline","WWW::Shopify::Field::String::Regex","1.04","","","",""
"perl:5.38","vary-one","WWW::Shopify::Field::String::Regex","1.04","Module::Build","0.4234","",""
"perl:5.38","vary-one","WWW::Shopify::Field::String::Regex","1.04","Module::Build","0.01","",""
"perl:5.38","vary-one","WWW::Shopify::Field::String::Regex","1.04","Devel::StackTrace","2.05","",""
"perl:5.38","vary-one","WWW::Shopify::Field::String::Regex","1.04","Devel::StackTrace","0.7","",""
"perl:5.38","vary-one","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.15","",""
"perl:5.38","vary-one","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.01","",""
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Devel::StackTrace","2.05","Module::Build","0.4234"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Devel::StackTrace","0.7","Module::Build","0.4234"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Devel::StackTrace","2.05","Module::Build","0.01"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Devel::StackTrace","0.7","Module::Build","0.01"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.15","Module::Build","0.4234"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.01","Module::Build","0.4234"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.15","Module::Build","0.01"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.01","Module::Build","0.01"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.15","Devel::StackTrace","2.05"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.01","Devel::StackTrace","2.05"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.15","Devel::StackTrace","0.7"
"perl:5.38","vary-two","WWW::Shopify::Field::String::Regex","1.04","Data::Random","0.01","Devel::StackTrace","0.7"
"perl:5.38","baseline","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","","","",""
"perl:5.38","vary-one","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Test::Base","0.89","",""
"perl:5.38","vary-one","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Test::Base","0.40","",""
"perl:5.38","vary-one","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","1.70","",""
"perl:5.38","vary-one","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","0.10","",""
"perl:5.38","vary-one","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","UNIVERSAL::require","0.19","",""
"perl:5.38","vary-one","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","UNIVERSAL::require","0.10","",""
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","1.70","Test::Base","0.89"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","0.10","Test::Base","0.89"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","1.70","Test::Base","0.40"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","0.10","Test::Base","0.40"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Test::Base","0.89","UNIVERSAL::require","0.19"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Test::Base","0.89","UNIVERSAL::require","0.10"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Test::Base","0.40","UNIVERSAL::require","0.19"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Test::Base","0.40","UNIVERSAL::require","0.10"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","1.70","UNIVERSAL::require","0.19"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","1.70","UNIVERSAL::require","0.10"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","0.10","UNIVERSAL::require","0.19"
"perl:5.38","vary-two","Text::Livedoor::Wiki::Plugin::Block::DL","0.02","Scalar::Util","0.10","UNIVERSAL::require","0.10"
"perl:5.38","baseline","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","","","",""
"perl:5.38","vary-one","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","JSON::MaybeXS","1.004008","",""
"perl:5.38","vary-one","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","JSON::MaybeXS","1.000000","",""
"perl:5.38","vary-one","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Data::Inheritable","0.10","",""
"perl:5.38","vary-one","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Data::Inheritable","0.02","",""
"perl:5.38","vary-one","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.51","",""
"perl:5.38","vary-one","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.02","",""
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Data::Inheritable","0.10","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Data::Inheritable","0.02","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Data::Inheritable","0.10","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Data::Inheritable","0.02","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.51","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.02","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.51","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.02","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.51","Class::Data::Inheritable","0.10"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.02","Class::Data::Inheritable","0.10"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.51","Class::Data::Inheritable","0.02"
"perl:5.38","vary-two","WebService::Fastly::Object::DomainInspectorResponseProductProduct","15.00","Class::Accessor","0.02","Class::Data::Inheritable","0.02"
"perl:5.38","baseline","Hash::Case","1.07","","","",""
"perl:5.38","baseline","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","","","",""
"perl:5.38","vary-one","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Macie2::BatchGetCustomDataIdentifiers","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Paws::S3Control::BucketLevel","0.46","","","",""
"perl:5.38","vary-one","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::S3Control::BucketLevel","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::S3Control::BucketLevel","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::S3Control::BucketLevel","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::S3Control::BucketLevel","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::S3Control::BucketLevel","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","","","",""
"perl:5.38","vary-one","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::AutoScaling::BatchPutScheduledUpdateGroupAction","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","WWW::Connpass::Event::Question::CheckBox","0.04","","","",""
"perl:5.38","vary-one","WWW::Connpass::Event::Question::CheckBox","0.04","URI","5.35","",""
"perl:5.38","vary-one","WWW::Connpass::Event::Question::CheckBox","0.04","URI","0.01","",""
"perl:5.38","vary-one","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","4.11","",""
"perl:5.38","vary-one","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","0.9","",""
"perl:5.38","vary-one","WWW::Connpass::Event::Question::CheckBox","0.04","Time::HiRes","1.9764","",""
"perl:5.38","vary-one","WWW::Connpass::Event::Question::CheckBox","0.04","Time::HiRes","01.01","",""
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","4.11","URI","5.35"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","0.9","URI","5.35"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","4.11","URI","0.01"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","0.9","URI","0.01"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","Time::HiRes","1.9764","URI","5.35"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","Time::HiRes","01.01","URI","5.35"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","Time::HiRes","1.9764","URI","0.01"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","Time::HiRes","01.01","URI","0.01"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","4.11","Time::HiRes","1.9764"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","4.11","Time::HiRes","01.01"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","0.9","Time::HiRes","1.9764"
"perl:5.38","vary-two","WWW::Connpass::Event::Question::CheckBox","0.04","JSON","0.9","Time::HiRes","01.01"
"perl:5.38","baseline","MySQL::Util","0.41","","","",""
"perl:5.38","vary-one","MySQL::Util","0.41","Method::Signatures","20170211","",""
"perl:5.38","vary-one","MySQL::Util","0.41","Method::Signatures","0.01","",""
"perl:5.38","vary-one","MySQL::Util","0.41","DBI","1.651","",""
"perl:5.38","vary-one","MySQL::Util","0.41","DBI","0.64","",""
"perl:5.38","vary-one","MySQL::Util","0.41","namespace::autoclean","0.31","",""
"perl:5.38","vary-one","MySQL::Util","0.41","namespace::autoclean","0.01","",""
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","1.651","Method::Signatures","20170211"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","0.64","Method::Signatures","20170211"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","1.651","Method::Signatures","0.01"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","0.64","Method::Signatures","0.01"
"perl:5.38","vary-two","MySQL::Util","0.41","Method::Signatures","20170211","namespace::autoclean","0.31"
"perl:5.38","vary-two","MySQL::Util","0.41","Method::Signatures","20170211","namespace::autoclean","0.01"
"perl:5.38","vary-two","MySQL::Util","0.41","Method::Signatures","0.01","namespace::autoclean","0.31"
"perl:5.38","vary-two","MySQL::Util","0.41","Method::Signatures","0.01","namespace::autoclean","0.01"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","1.651","namespace::autoclean","0.31"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","1.651","namespace::autoclean","0.01"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","0.64","namespace::autoclean","0.31"
"perl:5.38","vary-two","MySQL::Util","0.41","DBI","0.64","namespace::autoclean","0.01"
"perl:5.38","baseline","Paws::WAFV2::ActionCondition","0.46","","","",""
"perl:5.38","vary-one","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::WAFV2::ActionCondition","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::WAFV2::ActionCondition","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::WAFV2::ActionCondition","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::WAFV2::ActionCondition","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::WAFV2::ActionCondition","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Net::Evernote::EDAMNoteStore::NoteStore_getSyncState_args","0.081","","","",""
"perl:5.38","vary-one","Net::Evernote::EDAMNoteStore::NoteStore_getSyncState_args","0.081","LWP::UserAgent","6.83","",""
"perl:5.38","vary-one","Net::Evernote::EDAMNoteStore::NoteStore_getSyncState_args","0.081","LWP::UserAgent","5","",""
"perl:5.38","vary-one","Net::Evernote::EDAMNoteStore::NoteStore_getSyncState_args","0.081","Test::More","1.302222","",""
"perl:5.38","vary-one","Net::Evernote::EDAMNoteStore::NoteStore_getSyncState_args","0.081","Test::More","0.01","",""
